airport_code,airport_name,state_name,avg_fare,inflation_adjusted_avg_fare,year,source_airport,routes,msa,per_capita_personal_income
DSM,Des Moines International,IA,379.177186373615,484.26850128884,2017,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",55312.0
DSM,Des Moines International,IA,322.800309851182,372.936734822879,2021,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",62259.0
DSM,Des Moines International,IA,430.869810386759,626.497041884964,2008,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",50009.0
DSM,Des Moines International,IA,303.320770498036,366.894475041455,2020,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",59464.0
DSM,Des Moines International,IA,403.230278072419,578.906094697174,2010,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",49004.0
DSM,Des Moines International,IA,396.194066123234,532.419653395136,2013,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",49731.0
DSM,Des Moines International,IA,382.046235895628,557.488295373486,2009,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",47753.0
DSM,Des Moines International,IA,413.051344700908,563.203954373156,2012,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",50727.0
DSM,Des Moines International,IA,379.371566071787,472.964209741413,2018,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",54764.0
DSM,Des Moines International,IA,377.656029435587,403.982572025767,2022,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",60412.0
DSM,Des Moines International,IA,373.348166680338,486.980806829852,2016,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",54535.0
DSM,Des Moines International,IA,393.806135846414,520.145701209344,2015,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",53934.0
DSM,Des Moines International,IA,417.928928557478,581.646854113104,2011,DSM,29,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",49714.0
DHN,Dothan Regional,AL,719.679000925069,950.564007280485,2015,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",44191.0
DHN,Dothan Regional,AL,573.320162107396,662.366617191378,2021,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",53051.0
DHN,Dothan Regional,AL,651.088575096277,874.955944884012,2013,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",41244.0
DHN,Dothan Regional,AL,675.257723233178,892.949669587815,2014,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",42342.0
DHN,Dothan Regional,AL,634.353524982888,776.774559120137,2019,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",48036.0
DHN,Dothan Regional,AL,753.863095238095,1082.29952990343,2010,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",42545.0
DHN,Dothan Regional,AL,696.568744662682,908.57713941509,2016,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",44199.0
DHN,Dothan Regional,AL,683.376274328082,951.079556781137,2011,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",42587.0
DHN,Dothan Regional,AL,769.349118942731,1122.64717871386,2009,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",42594.0
DHN,Dothan Regional,AL,675.547512991834,842.208073033339,2018,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",47052.0
DHN,Dothan Regional,AL,748.499088422972,955.950264923107,2017,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",45461.0
DHN,Dothan Regional,AL,758.759782070332,811.653209320109,2022,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",50302.0
DHN,Dothan Regional,AL,777.92828328104,1131.12999919104,2008,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",42477.0
DHN,Dothan Regional,AL,519.365129007037,628.220072265405,2020,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",50663.0
DHN,Dothan Regional,AL,706.625056129322,963.497712758595,2012,DHN,3,"Dothan, AL (Metropolitan Statistical Area)",41705.0
DLH,Duluth International,MN,420.084936861094,485.331333087871,2021,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",55815.0
DLH,Duluth International,MN,441.826729745713,614.906291140673,2011,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",45649.0
DLH,Duluth International,MN,547.994719859196,723.800550256904,2015,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",47470.0
DLH,Duluth International,MN,446.519136654536,600.048270026228,2013,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",46083.0
DLH,Duluth International,MN,503.773329833311,732.500846689181,2008,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",43724.0
DLH,Duluth International,MN,546.604275456919,698.099049167938,2017,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",49876.0
DLH,Duluth International,MN,434.602027234565,592.588750665697,2012,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",45647.0
DLH,Duluth International,MN,554.535797484081,723.314895251782,2016,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",47807.0
DLH,Duluth International,MN,518.951498637602,646.979129165445,2018,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",49167.0
DLH,Duluth International,MN,374.816710182768,453.37541472506,2020,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",56841.0
DLH,Duluth International,MN,434.733470648816,574.884367284125,2014,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",46595.0
DLH,Duluth International,MN,426.706954859579,622.657967905398,2009,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",41672.0
DLH,Duluth International,MN,525.348307118102,561.970533440542,2022,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",53194.0
DLH,Duluth International,MN,471.764987729344,577.68267365057,2019,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",50162.0
DLH,Duluth International,MN,418.278613396005,600.510556235912,2010,DLH,4,"Duluth, MN-WI (Metropolitan Statistical Area)",45199.0
ELP,El Paso International,TX,381.967496533052,520.820491808839,2012,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",34196.0
ELP,El Paso International,TX,301.267117666078,439.614046938624,2009,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",32528.0
ELP,El Paso International,TX,373.132840491632,465.186362960843,2018,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",37985.0
ELP,El Paso International,TX,395.152239304813,522.542800154353,2014,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",34605.0
ELP,El Paso International,TX,387.419162975915,494.794792954819,2017,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",35919.0
ELP,El Paso International,TX,372.610470958228,518.575512325773,2011,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",33864.0
ELP,El Paso International,TX,381.99069418595,513.3326578783,2013,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",33437.0
ELP,El Paso International,TX,374.292685688406,458.326507944204,2019,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",39040.0
ELP,El Paso International,TX,397.617634663506,518.636955579321,2016,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",35276.0
ELP,El Paso International,TX,319.446454525045,464.484291951057,2008,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",31593.0
ELP,El Paso International,TX,338.988923835954,486.676632969078,2010,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",33700.0
ELP,El Paso International,TX,331.052713196932,382.470877958071,2021,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",43678.0
ELP,El Paso International,TX,406.681913594644,537.152242844543,2015,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",35621.0
ELP,El Paso International,TX,382.466910106896,409.128820982018,2022,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",41827.0
ELP,El Paso International,TX,304.205513602479,367.964653507368,2020,ELP,24,"El Paso, TX (Metropolitan Statistical Area)",41508.0
ERI,Erie International/Tom Ridge Field,PA,483.514362220058,517.220328649284,2022,ERI,4,"Erie, PA (Metropolitan Statistical Area)",48958.0
ERI,Erie International/Tom Ridge Field,PA,413.688436189335,515.747203532977,2018,ERI,4,"Erie, PA (Metropolitan Statistical Area)",45579.0
ERI,Erie International/Tom Ridge Field,PA,318.990822972173,465.476775923857,2009,ERI,4,"Erie, PA (Metropolitan Statistical Area)",40243.0
ERI,Erie International/Tom Ridge Field,PA,420.572225981055,573.458829781967,2012,ERI,4,"Erie, PA (Metropolitan Statistical Area)",42019.0
ERI,Erie International/Tom Ridge Field,PA,396.531382978723,532.872951762376,2013,ERI,4,"Erie, PA (Metropolitan Statistical Area)",40932.0
ERI,Erie International/Tom Ridge Field,PA,344.320783981952,494.331430990064,2010,ERI,4,"Erie, PA (Metropolitan Statistical Area)",40479.0
ERI,Erie International/Tom Ridge Field,PA,436.522238974746,569.382606121393,2016,ERI,4,"Erie, PA (Metropolitan Statistical Area)",43193.0
ERI,Erie International/Tom Ridge Field,PA,456.383633633634,602.799102219718,2015,ERI,4,"Erie, PA (Metropolitan Statistical Area)",43255.0
ERI,Erie International/Tom Ridge Field,PA,408.98712159224,500.81031877169,2019,ERI,4,"Erie, PA (Metropolitan Statistical Area)",46662.0
ERI,Erie International/Tom Ridge Field,PA,452.602813644247,578.044497715762,2017,ERI,4,"Erie, PA (Metropolitan Statistical Area)",42960.0
ERI,Erie International/Tom Ridge Field,PA,408.706088407006,568.811092831811,2011,ERI,4,"Erie, PA (Metropolitan Statistical Area)",42304.0
ERI,Erie International/Tom Ridge Field,PA,462.992792109257,612.254027626629,2014,ERI,4,"Erie, PA (Metropolitan Statistical Area)",42431.0
ERI,Erie International/Tom Ridge Field,PA,392.331140350877,570.460712131463,2008,ERI,4,"Erie, PA (Metropolitan Statistical Area)",39574.0
ERI,Erie International/Tom Ridge Field,PA,372.032250839866,429.815240700946,2021,ERI,4,"Erie, PA (Metropolitan Statistical Area)",52150.0
ERI,Erie International/Tom Ridge Field,PA,332.088764044944,401.692019149821,2020,ERI,4,"Erie, PA (Metropolitan Statistical Area)",51824.0
EUG,Mahlon Sweet Field,OR,332.53518440017,384.183602367348,2021,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",51107.0
EUG,Mahlon Sweet Field,OR,375.792399075418,548.362591464195,2009,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",36788.0
EUG,Mahlon Sweet Field,OR,377.755211835911,462.566418523629,2019,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",44180.0
EUG,Mahlon Sweet Field,OR,366.128493975904,456.454013172826,2018,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",42997.0
EUG,Mahlon Sweet Field,OR,351.365006836008,458.306829365735,2016,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",42846.0
EUG,Mahlon Sweet Field,OR,360.729965443475,460.708518373675,2017,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",43265.0
EUG,Mahlon Sweet Field,OR,364.485934893105,481.419091600586,2015,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",42199.0
EUG,Mahlon Sweet Field,OR,414.170881465293,602.216321073833,2008,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",39448.0
EUG,Mahlon Sweet Field,OR,361.908490710886,478.581815627328,2014,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",39529.0
EUG,Mahlon Sweet Field,OR,310.235101629853,375.257996888989,2020,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",48343.0
EUG,Mahlon Sweet Field,OR,371.556163828062,533.432481287369,2010,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",37969.0
EUG,Mahlon Sweet Field,OR,393.778280244989,421.228710948959,2022,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",46382.0
EUG,Mahlon Sweet Field,OR,379.907656469761,528.731270175109,2011,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",36882.0
EUG,Mahlon Sweet Field,OR,369.158416653008,496.088187704347,2013,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",37829.0
EUG,Mahlon Sweet Field,OR,381.003915530136,519.506629408527,2012,EUG,14,"Eugene-Springfield, OR (Metropolitan Statistical Area)",37745.0
EVV,Evansville Regional,IN,382.294945182885,441.671907506922,2021,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",58305.0
EVV,Evansville Regional,IN,471.941653027823,588.371746674666,2018,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",51035.0
EVV,Evansville Regional,IN,541.985468106996,728.33931587701,2013,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",45939.0
EVV,Evansville Regional,IN,496.321997514405,721.666396135065,2008,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",44039.0
EVV,Evansville Regional,IN,490.69602596719,626.6954806964,2017,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",50075.0
EVV,Evansville Regional,IN,500.358974358974,696.367739767817,2011,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",47440.0
EVV,Evansville Regional,IN,521.440683535984,689.544554697844,2014,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",47200.0
EVV,Evansville Regional,IN,460.106776180698,660.562044635539,2010,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",45535.0
EVV,Evansville Regional,IN,507.340694855912,670.104037131566,2015,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",49071.0
EVV,Evansville Regional,IN,347.36848853983,420.174256578285,2020,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",56207.0
EVV,Evansville Regional,IN,493.776830263994,644.063264951637,2016,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",48953.0
EVV,Evansville Regional,IN,535.045381911154,572.34359493218,2022,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",56538.0
EVV,Evansville Regional,IN,531.175595583963,724.268785799564,2012,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",47862.0
EVV,Evansville Regional,IN,463.241537872014,675.969846134052,2009,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",43081.0
EVV,Evansville Regional,IN,444.769398272483,544.626205494099,2019,EVV,9,"Evansville, IN-KY (Metropolitan Statistical Area)",52047.0
FAI,Fairbanks International,AK,420.652895543929,508.818512599214,2020,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",58288.0
FAI,Fairbanks International,AK,427.714052936968,533.233001980837,2018,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",52961.0
FAI,Fairbanks International,AK,373.886199719251,431.95713964127,2021,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",57482.0
FAI,Fairbanks International,AK,471.161265244643,622.31764410328,2015,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",54312.0
FAI,Fairbanks International,AK,417.676518307389,544.800982117499,2016,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",52991.0
FAI,Fairbanks International,AK,421.483188658504,516.111923640041,2019,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",54860.0
FAI,Fairbanks International,AK,564.986698699168,811.135128203448,2010,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",50715.0
FAI,Fairbanks International,AK,408.034844808835,521.124239195391,2017,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",51587.0
FAI,Fairbanks International,AK,539.252942881995,713.099192505578,2014,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",52641.0
FAI,Fairbanks International,AK,495.462919261867,530.001824056522,2022,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",59375.0
FAI,Fairbanks International,AK,581.778462101348,793.266828998878,2012,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",55092.0
FAI,Fairbanks International,AK,554.020811906346,808.436490172572,2009,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",50634.0
FAI,Fairbanks International,AK,531.343651476068,772.588883809951,2008,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",49583.0
FAI,Fairbanks International,AK,558.995048629531,777.9736918964,2011,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",54130.0
FAI,Fairbanks International,AK,556.08143597157,747.281977987429,2013,FAI,27,"Fairbanks, AK (Metropolitan Statistical Area)",52229.0
FAR,Hector International,ND,407.731486339945,539.177388841324,2014,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",54643.0
FAR,Hector International,ND,442.228675516101,576.825859682115,2016,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",52699.0
FAR,Hector International,ND,486.085826451875,620.80753571934,2017,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",53614.0
FAR,Hector International,ND,447.634307018496,548.134325399579,2019,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",54862.0
FAR,Hector International,ND,425.189847219086,561.597829738029,2015,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",54174.0
FAR,Hector International,ND,489.278603444209,711.42509947553,2008,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",46087.0
FAR,Hector International,ND,398.788991691843,572.529867777157,2010,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",47101.0
FAR,Hector International,ND,480.778127377083,514.293349855423,2022,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",63337.0
FAR,Hector International,ND,496.247093266416,618.6734465461,2018,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",55923.0
FAR,Hector International,ND,388.688986739548,567.181509169682,2009,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",45862.0
FAR,Hector International,ND,440.287079661537,591.673410562484,2013,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",51452.0
FAR,Hector International,ND,355.598695272043,430.129451448519,2020,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",59873.0
FAR,Hector International,ND,469.745494398441,653.761848919441,2011,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",49808.0
FAR,Hector International,ND,492.452551217627,671.469123016044,2012,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",52192.0
FAR,Hector International,ND,382.378498572011,441.768438170533,2021,FAR,14,"Fargo, ND-MN (Metropolitan Statistical Area)",62532.0
XNA,Northwest Arkansas National,AR,508.939917772379,672.216317387149,2015,XNA,24,"Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)",63242.0
FAY,Fayetteville Regional/Grannis Field,NC,388.721223323811,449.096296870257,2021,FAY,8,"Fayetteville, NC (Metropolitan Statistical Area)",45273.0
